time,x,y,vx,vy
2.3500,9.9197,3.1771,0.0068,0.1498
2.4000,9.9200,3.1846,0.0068,0.1498
2.4500,9.9204,3.1921,0.0068,0.1498
2.5000,9.9207,3.1996,0.0068,0.1498
2.5500,9.9211,3.2071,0.0068,0.1498
2.6000,9.9214,3.2146,0.0068,0.1498
2.6500,9.9217,3.2221,0.0068,0.1498
2.7000,9.9221,3.2296,0.0068,0.1498
2.7500,9.9224,3.2371,0.0068,0.1498
2.8000,9.9228,3.2446,0.0068,0.1498
2.8500,9.9231,3.2521,0.0068,0.1498
2.9000,9.9234,3.2596,0.0068,0.1498
2.9500,9.9238,3.2670,0.0068,0.1498
3.0000,9.9241,3.2745,0.0068,0.1498
3.0500,9.9244,3.2820,0.0068,0.1498
3.1000,9.9248,3.2895,0.0068,0.1498
3.1500,9.9251,3.2970,0.0068,0.1498
3.2000,9.9255,3.3045,0.0068,0.1498
3.2500,9.9258,3.3120,0.0068,0.1498
3.3000,9.9261,3.3195,0.0068,0.1498
3.3500,9.9265,3.3267,0.0053,0.1165
3.4000,9.9266,3.3300,0.0008,0.0166
3.4083,9.9266,3.3301,0.0000,0.0000
3.4083,10.1049,4.2982,0.0000,0.0000
3.4583,10.1049,4.3007,-0.0008,0.1000
3.5083,10.1048,4.3075,-0.0011,0.1500
3.5583,10.1048,4.3150,-0.0011,0.1500
3.6083,10.1047,4.3225,-0.0011,0.1500
3.6583,10.1047,4.3300,-0.0011,0.1500
3.7083,10.1046,4.3375,-0.0011,0.1500
3.7583,10.1046,4.3450,-0.0011,0.1500
3.8083,10.1045,4.3525,-0.0011,0.1500
3.8583,10.1044,4.3600,-0.0011,0.1500
3.9083,10.1044,4.3675,-0.0011,0.1500
3.9583,10.1043,4.3750,-0.0011,0.1500
4.0083,10.1043,4.3825,-0.0011,0.1500
4.0583,10.1042,4.3900,-0.0011,0.1500
4.1083,10.1041,4.3975,-0.0011,0.1500
4.1583,10.1041,4.4050,-0.0011,0.1500
4.2083,10.1040,4.4125,-0.0011,0.1500
4.2583,10.1040,4.4200,-0.0011,0.1500
4.3083,10.1039,4.4275,-0.0011,0.1500
4.3583,10.1039,4.4350,-0.0011,0.1500
4.4083,10.1038,4.4425,-0.0011,0.1500
4.4583,10.1037,4.4500,-0.0011,0.1500
4.5083,10.1037,4.4575,-0.0011,0.1500
4.5583,10.1036,4.4650,-0.0011,0.1500
4.6083,10.1036,4.4725,-0.0011,0.1500
4.6583,10.1035,4.4800,-0.0011,0.1500
4.7083,10.1035,4.4875,-0.0011,0.1500
4.7583,10.1034,4.4950,-0.0011,0.1500
4.8083,10.1033,4.5025,-0.0011,0.1500
4.8583,10.1033,4.5100,-0.0011,0.1500
4.9083,10.1032,4.5175,-0.0011,0.1500
4.9583,10.1032,4.5250,-0.0011,0.1500
5.0083,10.1031,4.5325,-0.0011,0.1500
5.0583,10.1031,4.5400,-0.0011,0.1500
5.1083,10.1030,4.5475,-0.0011,0.1500
5.1583,10.1029,4.5550,-0.0011,0.1500
5.2083,10.1029,4.5625,-0.0011,0.1500
5.2583,10.1028,4.5700,-0.0011,0.1500
5.3083,10.1028,4.5775,-0.0011,0.1500
5.3583,10.1027,4.5850,-0.0011,0.1500
5.4083,10.1027,4.5925,-0.0011,0.1500
5.4583,10.1026,4.6000,-0.0011,0.1500
5.5083,10.1025,4.6075,-0.0011,0.1500
5.5583,10.1025,4.6150,-0.0011,0.1500
5.6083,10.1024,4.6225,-0.0011,0.1500
5.6583,10.1024,4.6300,-0.0011,0.1500
5.7083,10.1023,4.6375,-0.0011,0.1500
5.7583,10.1023,4.6450,-0.0011,0.1500
5.8083,10.1022,4.6525,-0.0011,0.1500
5.8583,10.1021,4.6600,-0.0011,0.1500
5.9083,10.1021,4.6675,-0.0011,0.1500
5.9583,10.1020,4.6750,-0.0011,0.1500
6.0083,10.1020,4.6825,-0.0011,0.1500
6.0583,10.1019,4.6900,-0.0011,0.1500
6.1083,10.1019,4.6975,-0.0011,0.1500
6.1583,10.1018,4.7050,-0.0011,0.1500
6.2083,10.1017,4.7125,-0.0011,0.1500
6.2583,10.1017,4.7200,-0.0011,0.1500
6.3083,10.1016,4.7275,-0.0011,0.1500
6.3583,10.1016,4.7350,-0.0011,0.1500
6.4083,10.1015,4.7425,-0.0011,0.1500
6.4583,10.1014,4.7500,-0.0011,0.1500
6.5083,10.1014,4.7575,-0.0011,0.1500
6.5583,10.1013,4.7650,-0.0011,0.1500
6.6083,10.1013,4.7725,-0.0011,0.1500
6.6583,10.1012,4.7800,-0.0011,0.1500
6.7083,10.1012,4.7875,-0.0011,0.1500
6.7583,10.1011,4.7948,-0.0009,0.1167
6.8083,10.1011,4.7981,-0.0001,0.0167
6.8167,10.1011,4.7982,0.0000,0.0000
6.8167,10.4866,5.5909,0.0000,0.0000
6.8667,10.4863,5.5934,-0.0090,0.0996
6.9167,10.4857,5.6002,-0.0136,0.1494
6.9667,10.4850,5.6077,-0.0136,0.1494
7.0167,10.4844,5.6151,-0.0136,0.1494
7.0667,10.4837,5.6226,-0.0136,0.1494
7.1167,10.4830,5.6301,-0.0136,0.1494
7.1667,10.4823,5.6376,-0.0136,0.1494
7.2167,10.4817,5.6450,-0.0136,0.1494
7.2667,10.4810,5.6525,-0.0136,0.1494
7.3167,10.4803,5.6600,-0.0136,0.1494
7.3667,10.4796,5.6674,-0.0136,0.1494
7.4167,10.4789,5.6749,-0.0136,0.1494
7.4667,10.4783,5.6824,-0.0136,0.1494
7.5167,10.4776,5.6898,-0.0136,0.1494
7.5667,10.4769,5.6973,-0.0136,0.1494
7.6167,10.4762,5.7048,-0.0136,0.1494
7.6667,10.4756,5.7122,-0.0136,0.1494
7.7167,10.4749,5.7197,-0.0136,0.1494
7.7667,10.4742,5.7272,-0.0136,0.1494
7.8167,10.4735,5.7347,-0.0136,0.1494
7.8667,10.4728,5.7421,-0.0136,0.1494
7.9167,10.4722,5.7496,-0.0136,0.1494
7.9667,10.4715,5.7571,-0.0136,0.1494
8.0167,10.4708,5.7645,-0.0136,0.1494
8.0667,10.4701,5.7720,-0.0136,0.1494
8.1167,10.4694,5.7795,-0.0136,0.1494
8.1667,10.4688,5.7869,-0.0136,0.1494
8.2167,10.4681,5.7944,-0.0136,0.1494
8.2667,10.4674,5.8019,-0.0136,0.1494
8.3167,10.4667,5.8093,-0.0136,0.1494
8.3667,10.4661,5.8168,-0.0136,0.1494
8.4167,10.4654,5.8243,-0.0136,0.1494
8.4667,10.4647,5.8318,-0.0136,0.1494
8.5167,10.4640,5.8392,-0.0136,0.1494
8.5667,10.4633,5.8467,-0.0136,0.1494
8.6167,10.4627,5.8542,-0.0136,0.1494
8.6667,10.4620,5.8616,-0.0136,0.1494
8.7167,10.4613,5.8691,-0.0136,0.1494
8.7667,10.4606,5.8766,-0.0136,0.1494
8.8167,10.4599,5.8840,-0.0136,0.1494
8.8667,10.4593,5.8915,-0.0136,0.1494
8.9167,10.4586,5.8990,-0.0136,0.1494
8.9667,10.4579,5.9064,-0.0136,0.1494
9.0167,10.4572,5.9139,-0.0136,0.1494
9.0667,10.4566,5.9214,-0.0136,0.1494
9.1167,10.4559,5.9289,-0.0136,0.1494
9.1667,10.4552,5.9363,-0.0136,0.1494
9.2167,10.4545,5.9438,-0.0136,0.1494
9.2667,10.4538,5.9513,-0.0136,0.1494
9.3167,10.4532,5.9587,-0.0136,0.1494
9.3667,10.4525,5.9662,-0.0136,0.1494
9.4167,10.4518,5.9737,-0.0136,0.1494
9.4667,10.4511,5.9811,-0.0136,0.1494
9.5167,10.4504,5.9886,-0.0136,0.1494
9.5667,10.4498,5.9961,-0.0136,0.1494
9.6167,10.4491,6.0035,-0.0136,0.1494
9.6667,10.4484,6.0110,-0.0136,0.1494
9.7167,10.4477,6.0185,-0.0136,0.1494
9.7667,10.4471,6.0260,-0.0136,0.1494
9.8167,10.4464,6.0334,-0.0136,0.1494
9.8667,10.4457,6.0409,-0.0136,0.1494
9.9167,10.4450,6.0484,-0.0136,0.1494
9.9667,10.4443,6.0558,-0.0136,0.1494
10.0167,10.4437,6.0633,-0.0136,0.1494
10.0667,10.4430,6.0708,-0.0136,0.1494
10.1167,10.4423,6.0782,-0.0136,0.1494
10.1667,10.4417,6.0854,-0.0106,0.1162
10.2167,10.4414,6.0888,-0.0015,0.0166
10.2250,10.4413,6.0888,0.0000,0.0000
10.2250,10.2782,7.0655,0.0000,0.0000
10.2750,10.2782,7.0680,-0.0025,0.1000
10.3250,10.2780,7.0749,-0.0038,0.1500
10.3750,10.2778,7.0824,-0.0038,0.1500
10.4250,10.2776,7.0899,-0.0038,0.1500
10.4750,10.2774,7.0974,-0.0038,0.1500
10.5250,10.2772,7.1049,-0.0038,0.1500
10.5750,10.2770,7.1124,-0.0038,0.1500
10.6250,10.2768,7.1199,-0.0038,0.1500
10.6750,10.2767,7.1274,-0.0038,0.1500
10.7250,10.2765,7.1349,-0.0038,0.1500
10.7750,10.2763,7.1424,-0.0038,0.1500
10.8250,10.2761,7.1499,-0.0038,0.1500
10.8750,10.2759,7.1574,-0.0038,0.1500
10.9250,10.2757,7.1648,-0.0038,0.1500
10.9750,10.2755,7.1723,-0.0038,0.1500
11.0250,10.2753,7.1798,-0.0038,0.1500
11.0750,10.2751,7.1873,-0.0038,0.1500
11.1250,10.2749,7.1948,-0.0038,0.1500
11.1750,10.2748,7.2023,-0.0038,0.1500
11.2250,10.2746,7.2098,-0.0038,0.1500
11.2750,10.2744,7.2173,-0.0038,0.1500
11.3250,10.2742,7.2248,-0.0038,0.1500
11.3750,10.2740,7.2323,-0.0038,0.1500
11.4250,10.2738,7.2398,-0.0038,0.1500
11.4750,10.2736,7.2473,-0.0038,0.1500
11.5250,10.2734,7.2548,-0.0038,0.1500
11.5750,10.2732,7.2623,-0.0038,0.1500
11.6250,10.2730,7.2698,-0.0038,0.1500
11.6750,10.2728,7.2773,-0.0038,0.1500
11.7250,10.2727,7.2848,-0.0038,0.1500
11.7750,10.2725,7.2923,-0.0038,0.1500
11.8250,10.2723,7.2998,-0.0038,0.1500
11.8750,10.2721,7.3073,-0.0038,0.1500
11.9250,10.2719,7.3148,-0.0038,0.1500
11.9750,10.2717,7.3223,-0.0038,0.1500
12.0250,10.2715,7.3298,-0.0038,0.1500
12.0750,10.2713,7.3373,-0.0038,0.1500
12.1250,10.2711,7.3448,-0.0038,0.1500
12.1750,10.2709,7.3523,-0.0038,0.1500
12.2250,10.2707,7.3598,-0.0038,0.1500
12.2750,10.2706,7.3673,-0.0038,0.1500
12.3250,10.2704,7.3748,-0.0038,0.1500
12.3750,10.2702,7.3823,-0.0038,0.1500
12.4250,10.2700,7.3898,-0.0038,0.1500
12.4750,10.2698,7.3973,-0.0038,0.1500
12.5250,10.2696,7.4048,-0.0038,0.1500
12.5750,10.2694,7.4123,-0.0038,0.1500
12.6250,10.2692,7.4198,-0.0038,0.1500
12.6750,10.2690,7.4273,-0.0038,0.1500
12.7250,10.2688,7.4348,-0.0038,0.1500
12.7750,10.2686,7.4423,-0.0038,0.1500
12.8250,10.2685,7.4498,-0.0038,0.1500
12.8750,10.2683,7.4573,-0.0038,0.1500
12.9250,10.2681,7.4648,-0.0038,0.1500
12.9750,10.2679,7.4722,-0.0038,0.1500
13.0250,10.2677,7.4797,-0.0038,0.1500
13.0750,10.2675,7.4872,-0.0038,0.1500
13.1250,10.2673,7.4947,-0.0038,0.1500
13.1750,10.2671,7.5022,-0.0038,0.1500
13.2250,10.2669,7.5097,-0.0038,0.1500
13.2750,10.2667,7.5172,-0.0038,0.1500
13.3250,10.2665,7.5247,-0.0038,0.1500
13.3750,10.2664,7.5322,-0.0038,0.1500
13.4250,10.2662,7.5397,-0.0038,0.1500
13.4750,10.2660,7.5472,-0.0038,0.1500
13.5250,10.2658,7.5547,-0.0038,0.1500
13.5750,10.2656,7.5619,-0.0030,0.1166
13.6250,10.2655,7.5653,-0.0004,0.0167
13.6333,10.2655,7.5653,0.0000,0.0000
13.6333,10.5525,8.3303,0.0000,0.0000
13.6833,10.5524,8.3328,-0.0057,0.0998
13.7333,10.5520,8.3396,-0.0086,0.1498
13.7833,10.5516,8.3471,-0.0086,0.1498
13.8333,10.5512,8.3546,-0.0086,0.1498
13.8833,10.5507,8.3621,-0.0086,0.1498
13.9333,10.5503,8.3696,-0.0086,0.1498
13.9833,10.5499,8.3771,-0.0086,0.1498
14.0333,10.5494,8.3846,-0.0086,0.1498
14.0833,10.5490,8.3921,-0.0086,0.1498
14.1333,10.5486,8.3996,-0.0086,0.1498
14.1833,10.5482,8.4070,-0.0086,0.1498
14.2333,10.5477,8.4145,-0.0086,0.1498
14.2833,10.5473,8.4220,-0.0086,0.1498
14.3333,10.5469,8.4295,-0.0086,0.1498
14.3833,10.5464,8.4370,-0.0086,0.1498
14.4333,10.5460,8.4445,-0.0086,0.1498
14.4833,10.5456,8.4520,-0.0086,0.1498
14.5333,10.5452,8.4595,-0.0086,0.1498
14.5833,10.5447,8.4669,-0.0086,0.1498
14.6333,10.5443,8.4744,-0.0086,0.1498
14.6833,10.5439,8.4819,-0.0086,0.1498
14.7333,10.5435,8.4894,-0.0086,0.1498
14.7833,10.5430,8.4969,-0.0086,0.1498
14.8333,10.5426,8.5044,-0.0086,0.1498
14.8833,10.5422,8.5119,-0.0086,0.1498
14.9333,10.5417,8.5194,-0.0086,0.1498
14.9833,10.5413,8.5268,-0.0086,0.1498
15.0333,10.5409,8.5343,-0.0086,0.1498
15.0833,10.5405,8.5418,-0.0086,0.1498
15.1333,10.5400,8.5493,-0.0086,0.1498
15.1833,10.5396,8.5568,-0.0086,0.1498
15.2333,10.5392,8.5643,-0.0086,0.1498
15.2833,10.5387,8.5718,-0.0086,0.1498
15.3333,10.5383,8.5793,-0.0086,0.1498
15.3833,10.5379,8.5867,-0.0086,0.1498
15.4333,10.5375,8.5942,-0.0086,0.1498
15.4833,10.5370,8.6017,-0.0086,0.1498
15.5333,10.5366,8.6092,-0.0086,0.1498
15.5833,10.5362,8.6167,-0.0086,0.1498
15.6333,10.5358,8.6242,-0.0086,0.1498
15.6833,10.5353,8.6317,-0.0086,0.1498
15.7333,10.5349,8.6392,-0.0086,0.1498
15.7833,10.5345,8.6466,-0.0086,0.1498
15.8333,10.5340,8.6541,-0.0086,0.1498
15.8833,10.5336,8.6616,-0.0086,0.1498
15.9333,10.5332,8.6691,-0.0086,0.1498
15.9833,10.5328,8.6766,-0.0086,0.1498
16.0333,10.5323,8.6841,-0.0086,0.1498
16.0833,10.5319,8.6916,-0.0086,0.1498
16.1333,10.5315,8.6991,-0.0086,0.1498
16.1833,10.5310,8.7066,-0.0086,0.1498
16.2333,10.5306,8.7140,-0.0086,0.1498
16.2833,10.5302,8.7215,-0.0086,0.1498
16.3333,10.5298,8.7290,-0.0086,0.1498
16.3833,10.5293,8.7365,-0.0086,0.1498
16.4333,10.5289,8.7440,-0.0086,0.1498
16.4833,10.5285,8.7515,-0.0086,0.1498
16.5333,10.5281,8.7590,-0.0086,0.1498
16.5833,10.5276,8.7665,-0.0086,0.1498
16.6333,10.5272,8.7739,-0.0086,0.1498
16.6833,10.5268,8.7814,-0.0086,0.1498
16.7333,10.5263,8.7889,-0.0086,0.1498
16.7833,10.5259,8.7964,-0.0086,0.1498
16.8333,10.5255,8.8039,-0.0086,0.1498
16.8833,10.5251,8.8114,-0.0086,0.1498
16.9333,10.5246,8.8189,-0.0086,0.1498
16.9833,10.5242,8.8261,-0.0067,0.1165
17.0333,10.5240,8.8294,-0.0010,0.0166
17.0417,10.5240,8.8295,0.0000,0.0000
17.0417,10.4955,9.3287,0.0000,0.0000
17.0917,10.4947,9.3310,-0.0324,0.0946
17.1417,10.4925,9.3375,-0.0487,0.1419
17.1917,10.4900,9.3446,-0.0487,0.1419
17.2417,10.4876,9.3517,-0.0487,0.1419
17.2917,10.4852,9.3588,-0.0487,0.1419
17.3417,10.4827,9.3659,-0.0487,0.1419
17.3917,10.4803,9.3730,-0.0487,0.1419
17.4417,10.4779,9.3801,-0.0487,0.1419
17.4917,10.4754,9.3872,-0.0487,0.1419
17.5417,10.4730,9.3943,-0.0487,0.1419
17.5917,10.4706,9.4014,-0.0487,0.1419
17.6417,10.4681,9.4085,-0.0487,0.1419
17.6917,10.4657,9.4156,-0.0487,0.1419
17.7417,10.4633,9.4227,-0.0487,0.1419
17.7917,10.4608,9.4298,-0.0487,0.1419
17.8417,10.4584,9.4369,-0.0487,0.1419
17.8917,10.4560,9.4439,-0.0487,0.1419
17.9417,10.4535,9.4510,-0.0487,0.1419
17.9917,10.4511,9.4581,-0.0487,0.1419
18.0417,10.4487,9.4652,-0.0487,0.1419
18.0917,10.4462,9.4723,-0.0487,0.1419
18.1417,10.4438,9.4794,-0.0487,0.1419
18.1917,10.4414,9.4865,-0.0487,0.1419
18.2417,10.4389,9.4936,-0.0487,0.1419
18.2917,10.4365,9.5007,-0.0487,0.1419
18.3417,10.4341,9.5078,-0.0487,0.1419
18.3917,10.4316,9.5149,-0.0487,0.1419
18.4417,10.4292,9.5220,-0.0487,0.1419
18.4917,10.4268,9.5291,-0.0487,0.1419
18.5417,10.4243,9.5362,-0.0487,0.1419
18.5917,10.4219,9.5433,-0.0487,0.1419
18.6417,10.4195,9.5504,-0.0487,0.1419
18.6917,10.4170,9.5575,-0.0487,0.1419
18.7417,10.4146,9.5645,-0.0487,0.1419
18.7917,10.4122,9.5716,-0.0487,0.1419
18.8417,10.4097,9.5787,-0.0487,0.1419
18.8917,10.4073,9.5858,-0.0487,0.1419
18.9417,10.4049,9.5929,-0.0487,0.1419
18.9917,10.4024,9.6000,-0.0487,0.1419
19.0417,10.4000,9.6071,-0.0487,0.1419
19.0917,10.3976,9.6142,-0.0487,0.1419
19.1417,10.3951,9.6213,-0.0487,0.1419
19.1917,10.3927,9.6284,-0.0487,0.1419
19.2417,10.3903,9.6355,-0.0487,0.1419
19.2917,10.3878,9.6426,-0.0487,0.1419
19.3417,10.3854,9.6497,-0.0487,0.1419
19.3917,10.3830,9.6568,-0.0487,0.1419
19.4417,10.3805,9.6639,-0.0487,0.1419
19.4917,10.3781,9.6710,-0.0487,0.1419
19.5417,10.3757,9.6781,-0.0487,0.1419
19.5917,10.3732,9.6852,-0.0487,0.1419
19.6417,10.3708,9.6922,-0.0487,0.1419
19.6917,10.3684,9.6993,-0.0487,0.1419
19.7417,10.3659,9.7064,-0.0487,0.1419
19.7917,10.3635,9.7135,-0.0487,0.1419
19.8417,10.3611,9.7206,-0.0487,0.1419
19.8917,10.3586,9.7277,-0.0487,0.1419
19.9417,10.3562,9.7348,-0.0487,0.1419
19.9917,10.3538,9.7419,-0.0487,0.1419
20.0417,10.3513,9.7490,-0.0487,0.1419
20.0917,10.3489,9.7561,-0.0487,0.1419
20.1417,10.3465,9.7632,-0.0487,0.1419
20.1917,10.3440,9.7703,-0.0487,0.1419
20.2417,10.3416,9.7774,-0.0487,0.1419
20.2917,10.3392,9.7845,-0.0487,0.1419
20.3417,10.3367,9.7916,-0.0487,0.1419
20.3917,10.3344,9.7984,-0.0378,0.1104
20.4417,10.3333,9.8016,-0.0054,0.0158
20.4500,10.3333,9.8016,0.0000,0.0000
20.4500,10.0843,10.7385,0.0000,0.0000
20.5000,10.0839,10.7409,-0.0182,0.0983
20.5500,10.0826,10.7477,-0.0273,0.1475
20.6000,10.0813,10.7551,-0.0273,0.1475
20.6500,10.0799,10.7625,-0.0273,0.1475
20.7000,10.0785,10.7698,-0.0273,0.1475
20.7500,10.0772,10.7772,-0.0273,0.1475
20.8000,10.0758,10.7846,-0.0273,0.1475
20.8500,10.0744,10.7920,-0.0273,0.1475
20.9000,10.0731,10.7993,-0.0273,0.1475
20.9500,10.0717,10.8067,-0.0273,0.1475
21.0000,10.0703,10.8141,-0.0273,0.1475
21.0500,10.0690,10.8214,-0.0273,0.1475
21.1000,10.0676,10.8288,-0.0273,0.1475
21.1500,10.0662,10.8362,-0.0273,0.1475
21.2000,10.0649,10.8436,-0.0273,0.1475
21.2500,10.0635,10.8509,-0.0273,0.1475
21.3000,10.0621,10.8583,-0.0273,0.1475
21.3500,10.0608,10.8657,-0.0273,0.1475
21.4000,10.0594,10.8731,-0.0273,0.1475
21.4500,10.0580,10.8804,-0.0273,0.1475
21.5000,10.0567,10.8878,-0.0273,0.1475
21.5500,10.0553,10.8952,-0.0273,0.1475
21.6000,10.0539,10.9026,-0.0273,0.1475
21.6500,10.0526,10.9099,-0.0273,0.1475
21.7000,10.0512,10.9173,-0.0273,0.1475
21.7500,10.0499,10.9247,-0.0273,0.1475
21.8000,10.0485,10.9321,-0.0273,0.1475
21.8500,10.0471,10.9394,-0.0273,0.1475
21.9000,10.0458,10.9468,-0.0273,0.1475
21.9500,10.0444,10.9542,-0.0273,0.1475
22.0000,10.0430,10.9616,-0.0273,0.1475
22.0500,10.0417,10.9689,-0.0273,0.1475
22.1000,10.0403,10.9763,-0.0273,0.1475
22.1500,10.0389,10.9837,-0.0273,0.1475
22.2000,10.0376,10.9911,-0.0273,0.1475
22.2500,10.0362,10.9984,-0.0273,0.1475
22.3000,10.0348,11.0058,-0.0273,0.1475
22.3500,10.0335,11.0132,-0.0273,0.1475
22.4000,10.0321,11.0206,-0.0273,0.1475
22.4500,10.0307,11.0279,-0.0273,0.1475
22.5000,10.0294,11.0353,-0.0273,0.1475
22.5500,10.0280,11.0427,-0.0273,0.1475
22.6000,10.0266,11.0501,-0.0273,0.1475
22.6500,10.0253,11.0574,-0.0273,0.1475
22.7000,10.0239,11.0648,-0.0273,0.1475
22.7500,10.0225,11.0722,-0.0273,0.1475
22.8000,10.0212,11.0796,-0.0273,0.1475
22.8500,10.0198,11.0869,-0.0273,0.1475
22.9000,10.0184,11.0943,-0.0273,0.1475
22.9500,10.0171,11.1017,-0.0273,0.1475
23.0000,10.0157,11.1091,-0.0273,0.1475
23.0500,10.0143,11.1164,-0.0273,0.1475
23.1000,10.0130,11.1238,-0.0273,0.1475
23.1500,10.0116,11.1312,-0.0273,0.1475
23.2000,10.0102,11.1386,-0.0273,0.1475
23.2500,10.0089,11.1459,-0.0273,0.1475
23.3000,10.0075,11.1533,-0.0273,0.1475
23.3500,10.0061,11.1607,-0.0273,0.1475
23.4000,10.0048,11.1681,-0.0273,0.1475
23.4500,10.0034,11.1754,-0.0273,0.1475
23.5000,10.0020,11.1828,-0.0273,0.1475
23.5500,10.0007,11.1902,-0.0273,0.1475
23.6000,9.9993,11.1976,-0.0273,0.1475
23.6500,9.9979,11.2049,-0.0273,0.1475
23.7000,9.9966,11.2123,-0.0273,0.1475
23.7500,9.9952,11.2197,-0.0273,0.1475
23.8000,9.9939,11.2268,-0.0212,0.1147
23.8500,9.9933,11.2301,-0.0030,0.0164
23.8583,9.9933,11.2301,0.0000,0.0000
23.8583,9.8076,12.1871,0.0000,0.0000
23.9083,9.8099,12.1881,0.0921,0.0391
23.9583,9.8162,12.1908,0.1381,0.0586
24.0083,9.8231,12.1937,0.1381,0.0586
24.0583,9.8300,12.1967,0.1381,0.0586
24.1083,9.8369,12.1996,0.1381,0.0586
24.1583,9.8438,12.2025,0.1381,0.0586
24.2083,9.8508,12.2054,0.1381,0.0586
24.2583,9.8577,12.2084,0.1381,0.0586
24.3083,9.8646,12.2113,0.1381,0.0586
24.3583,9.8715,12.2142,0.1381,0.0586
24.4083,9.8784,12.2172,0.1381,0.0586
24.4583,9.8853,12.2201,0.1381,0.0586
24.5083,9.8922,12.2230,0.1381,0.0586
24.5583,9.8991,12.2259,0.1381,0.0586
24.6083,9.9060,12.2289,0.1381,0.0586
24.6583,9.9129,12.2318,0.1381,0.0586
24.7083,9.9198,12.2347,0.1381,0.0586
24.7583,9.9267,12.2377,0.1381,0.0586
24.8083,9.9336,12.2406,0.1381,0.0586
24.8583,9.9405,12.2435,0.1381,0.0586
24.9083,9.9474,12.2465,0.1381,0.0586
24.9583,9.9543,12.2494,0.1381,0.0586
25.0083,9.9612,12.2523,0.1381,0.0586
25.0583,9.9681,12.2552,0.1381,0.0586
25.1083,9.9750,12.2582,0.1381,0.0586
25.1583,9.9819,12.2611,0.1381,0.0586
25.2083,9.9888,12.2640,0.1381,0.0586
25.2583,9.9957,12.2670,0.1381,0.0586
25.3083,10.0026,12.2699,0.1381,0.0586
25.3583,10.0095,12.2728,0.1381,0.0586
25.4083,10.0165,12.2757,0.1381,0.0586
25.4583,10.0234,12.2787,0.1381,0.0586
25.5083,10.0303,12.2816,0.1381,0.0586
25.5583,10.0372,12.2845,0.1381,0.0586
25.6083,10.0441,12.2875,0.1381,0.0586
25.6583,10.0510,12.2904,0.1381,0.0586
25.7083,10.0579,12.2933,0.1381,0.0586
25.7583,10.0648,12.2962,0.1381,0.0586
25.8083,10.0717,12.2992,0.1381,0.0586
25.8583,10.0786,12.3021,0.1381,0.0586
25.9083,10.0855,12.3050,0.1381,0.0586
25.9583,10.0924,12.3080,0.1381,0.0586
26.0083,10.0993,12.3109,0.1381,0.0586
26.0583,10.1062,12.3138,0.1381,0.0586
26.1083,10.1131,12.3168,0.1381,0.0586
26.1583,10.1200,12.3197,0.1381,0.0586
26.2083,10.1269,12.3226,0.1381,0.0586
26.2583,10.1338,12.3255,0.1381,0.0586
26.3083,10.1407,12.3285,0.1381,0.0586
26.3583,10.1476,12.3314,0.1381,0.0586
26.4083,10.1545,12.3343,0.1381,0.0586
